"Id_Venta","Id_Cliente","Nombre","Apellido","Genero","Correo","Tarjeta","Telefono","Id_Producto","Descripcion","Proveedor","Precio_Unitario","Cantidad","Total","Fecha","Hora","id_Sucursal","Localidad"
"Fact4148","317","Sullivan","Janous","M","sjanous8s@blogtalkradio.com","4.02E+15","(323) 5727137","10","Woman Secret","Tailored","11000","5","55000","1/20/2023","9:38","101","Bs.As."
"Fact4149","233","Wilhelm","Allix","M","wallix6g@indiegogo.com","5.10E+15","(206) 6792961","21","Bvlgari","Puig Selectivo","11000","32","352000","1/21/2023","11:05","105","C.A.B.A."
"Fact4150","543","Kale","Seligson","M","kseligsonf2@opera.com","5.50E+15","(239) 9935880","21","Bvlgari","Puig Selectivo","11000","1","11000","1/21/2023","13:10","100","Rosario"
"Fact4151","719","Francesco","Dyhouse","M","fdyhousejy@gov.uk","4.95E+12","(534) 9767812","10","Woman Secret","Tailored","11000","23","253000","1/21/2023","17:17","104","SantaFe"
"Fact4152","605","Cedric","Grassick","M","cgrassickgs@twitter.com","4.02E+12","(594) 9145795","21","Bvlgari","Puig Selectivo","11000","5","55000","1/22/2023","18:06","101","Bs.As."
"Fact4153","427","Kyrstin","Fowgies","F","kfowgiesbu@seesaa.net","4.09E+15","(345) 4043526","10","Woman Secret","Tailored","11000","8","88000","1/22/2023","16:51","102","Cordoba"
"Fact4154","644","Gustie","Raoul","F","graoulhv@uiuc.edu","5.10E+15","(758) 9495324","10","Woman Secret","Tailored","11000","5","55000","1/22/2023","11:30","101","Bs.As."
"Fact4155","321","Madelon","Cady","F","mcady8w@comsenz.com","4.02E+15","(968) 6801864","21","Bvlgari","Puig Selectivo","11000","23","253000","1/23/2023","11:05","104","SantaFe"
"Fact4156","914","Avrom","Slarke","M","aslarkepd@biglobe.ne.jp","5.22E+15","(659) 7731841","10","Woman Secret","Tailored","11000","8","88000","1/23/2023","18:16","102","Cordoba"
"Fact4157","877","Ahmed","Sanzio","M","asanziooc@china.com.cn","4.02E+12","(143) 4602262","21","Bvlgari","Puig Selectivo","11000","5","55000","1/24/2023","11:58","101","Bs.As."
"Fact4158","204","Jordon","Matthias","M","jmatthias5n@newyorker.com","4.02E+15","(319) 2825122","10","Woman Secret","Tailored","11000","14","154000","1/24/2023","20:28","103","Mendoza"
"Fact4159","664","Inge","Skitch","F","iskitchif@t-online.de","5.48E+15","(720) 2038384","10","Woman Secret","Tailored","11000","8","88000","1/24/2023","10:09","102","Cordoba"
"Fact4160","525","Bernard","D'Souza","M","bdsouzaek@phpbb.com","3.75E+14","(367) 8013035","21","Bvlgari","Puig Selectivo","11000","32","352000","1/25/2023","20:53","105","C.A.B.A."
"Fact4161","683","Randie","Moorcroft","F","rmoorcroftiy@time.com","4.64E+15","(263) 1949360","21","Bvlgari","Puig Selectivo","11000","23","253000","1/25/2023","10:29","104","SantaFe"
"Fact4162","68","Kat","Bunce","F","kbunce1v@amazon.com","3.38E+14","(618) 4551410","21","Bvlgari","Puig Selectivo","11000","14","154000","1/26/2023","13:00","103","Mendoza"
"Fact4163","683","Randie","Moorcroft","F","rmoorcroftiy@time.com","4.64E+15","(263) 1949360","21","Bvlgari","Puig Selectivo","11000","23","253000","1/26/2023","10:29","104","SantaFe"
"Fact4164","396","Oriana","Santacrole","F","osantacroleaz@google.com.au","5.10E+15","(467) 3793703","10","Woman Secret","Tailored","11000","5","55000","1/26/2023","16:16","101","Bs.As."
"Fact4165","460","Estella","Mackney","F","emackneycr@goo.ne.jp","5.11E+15","(249) 6260517","10","Woman Secret","Tailored","11000","6","66000","1/26/2023","12:34","101","Bs.As."
"Fact4166","910","Paloma","Themann","F","pthemannp9@nsw.gov.au","5.11E+15","(642) 1282102","21","Bvlgari","Puig Selectivo","11000","32","352000","1/27/2023","16:20","105","C.A.B.A."
"Fact4167","693","Melita","Foucher","F","mfoucherj8@tinypic.com","3.73E+14","(229) 5648858","21","Bvlgari","Puig Selectivo","11000","32","352000","1/27/2023","10:17","105","C.A.B.A."
"Fact4168","859","Alysia","Lutsch","F","alutschnu@de.vu","4.04E+12","(364) 5648635","10","Woman Secret","Tailored","11000","32","352000","1/28/2023","16:40","105","C.A.B.A."
"Fact4169","254","Hagen","Jewkes","M","hjewkes71@freewebs.com","5.11E+15","(650) 1259251","21","Bvlgari","Puig Selectivo","11000","1","11000","1/29/2023","14:41","100","Rosario"
"Fact4170","228","Kelly","Endrighi","M","kendrighi6b@un.org","5.10E+15","(150) 4769055","10","Woman Secret","Tailored","11000","1","11000","1/29/2023","16:26","100","Rosario"
"Fact4171","797","Hamish","Hofer","M","hhoferm4@dailymotion.com","5.57E+15","(681) 8773122","10","Woman Secret","Tailored","11000","32","352000","1/29/2023","11:01","105","C.A.B.A."
"Fact4172","719","Francesco","Dyhouse","M","fdyhousejy@gov.uk","4.95E+12","(534) 9767812","10","Woman Secret","Tailored","11000","23","253000","1/30/2023","17:17","104","SantaFe"
"Fact4173","693","Melita","Foucher","F","mfoucherj8@tinypic.com","3.73E+14","(229) 5648858","21","Bvlgari","Puig Selectivo","11000","32","352000","1/31/2023","10:17","105","C.A.B.A."
"Fact4174","480","Cal","Desvignes","F","cdesvignesdb@uol.com.br","3.75E+14","(247) 8659142","10","Woman Secret","Tailored","11000","6","66000","1/31/2023","9:37","101","Bs.As."
"Fact4175","681","Janaya","Bitchener","F","jbitcheneriw@geocities.com","4.02E+12","(256) 7354409","10","Woman Secret","Tailored","11000","8","88000","1/31/2023","20:25","102","Cordoba"
"Fact4176","706","Malanie","Clucas","F","mclucasjl@nifty.com","3.72E+14","(584) 8067018","10","Woman Secret","Tailored","11000","14","154000","1/31/2023","13:19","103","Mendoza"
"Fact4177","157","Sid","Spikins","M","sspikins4c@qq.com","5.12E+15","(711) 9620586","5","Diesel","Loreal Parana","12000","23","276000","1/1/2023","18:56","104","SantaFe"
"Fact4178","337","Aylmer","Barkley","M","abarkley9c@npr.org","3.44E+14","(693) 3999551","1","Danielle","Cannon Puntana","12000","8","96000","1/1/2023","13:13","102","Cordoba"
"Fact4179","397","Brandon","Simnor","M","bsimnorb0@washington.edu","5.49E+15","(495) 5177485","1","Danielle","Cannon Puntana","12000","32","384000","1/1/2023","15:31","105","C.A.B.A."
"Fact4180","46","Fancie","Burburough","F","fburburough19@guardian.co.uk","5.01E+15","(814) 1442252","1","Danielle","Cannon Puntana","12000","6","72000","1/2/2023","14:02","101","Bs.As."
"Fact4181","451","Irv","Dumpleton","M","idumpletonci@quantcast.com","5.10E+15","(209) 3773360","5","Diesel","Loreal Parana","12000","32","384000","1/2/2023","13:59","105","C.A.B.A."
"Fact4182","156","Nat","Kirkwood","F","nkirkwood4b@eventbrite.com","4.04E+12","(197) 2054372","5","Diesel","Loreal Parana","12000","8","96000","1/3/2023","14:25","102","Cordoba"
"Fact4183","569","Kassia","Guillet","F","kguilletfs@google.ca","4.04E+15","(940) 4611400","5","Diesel","Loreal Parana","12000","32","384000","1/3/2023","20:56","105","C.A.B.A."
"Fact4184","475","Gillie","Brolan","F","gbroland6@google.fr","4.02E+12","(468) 3993919","1","Danielle","Cannon Puntana","12000","32","384000","1/4/2023","11:25","105","C.A.B.A."
"Fact4185","5","Sully","Branchflower","M","sbranchflower4@miitbeian.gov.cn","4.04E+15","(157) 6169506","5","Diesel","Loreal Parana","12000","32","384000","1/4/2023","8:23","105","C.A.B.A."
"Fact4186","1","Rafaello","Whitaker","M","rwhitaker0@weebly.com","4.04E+12","(791) 8840972","5","Diesel","Loreal Parana","12000","1","12000","1/5/2023","13:28","100","Rosario"
"Fact4187","257","Eveline","Gatward","F","egatward74@nydailynews.com","5.51E+15","(542) 9480768","5","Diesel","Loreal Parana","12000","8","96000","1/6/2023","17:10","102","Cordoba"
"Fact4188","316","Sascha","Harkins","M","sharkins8r@posterous.com","4.62E+15","(635) 1790525","5","Diesel","Loreal Parana","12000","23","276000","1/7/2023","10:28","104","SantaFe"
"Fact4189","696","Derby","Rouke","M","droukejb@miibeian.gov.cn","5.22E+15","(257) 1113136","1","Danielle","Cannon Puntana","12000","6","72000","1/7/2023","14:21","101","Bs.As."
"Fact4190","107","Kimmi","Crowdy","F","kcrowdy2y@com.com","4.04E+12","(275) 5648024","5","Diesel","Loreal Parana","12000","8","96000","1/8/2023","13:15","102","Cordoba"
"Fact4191","536","Tonia","Milham","F","tmilhamev@virginia.edu","5.11E+15","(110) 3367029","1","Danielle","Cannon Puntana","12000","1","12000","1/8/2023","13:41","100","Rosario"
"Fact4192","73","Allison","Tattersill","F","atattersill20@bbc.co.uk","4.04E+12","(104) 1236914","5","Diesel","Loreal Parana","12000","32","384000","1/8/2023","15:19","105","C.A.B.A."
"Fact4193","475","Gillie","Brolan","F","gbroland6@google.fr","4.02E+12","(468) 3993919","1","Danielle","Cannon Puntana","12000","32","384000","1/8/2023","11:25","105","C.A.B.A."
"Fact4194","756","Jonis","Armour","F","jarmourkz@intel.com","5.59E+15","(989) 3693541","1","Danielle","Cannon Puntana","12000","1","12000","1/8/2023","18:58","100","Rosario"
"Fact4195","144","Kelsi","Mochar","F","kmochar3z@addthis.com","3.75E+14","(212) 1179933","5","Diesel","Loreal Parana","12000","8","96000","1/9/2023","17:33","102","Cordoba"
"Fact4196","820","Consalve","Spillard","M","cspillardmr@shutterfly.com","5.49E+15","(325) 2392959","5","Diesel","Loreal Parana","12000","8","96000","1/9/2023","20:36","102","Cordoba"
"Fact4197","98","Enid","Millhill","F","emillhill2p@theglobeandmail.com","5.05E+15","(356) 1875994","5","Diesel","Loreal Parana","12000","6","72000","1/9/2023","13:21","101","Bs.As."
"Fact4198","362","Evered","Parrott","M","eparrotta1@bbb.org","4.04E+15","(680) 1388433","5","Diesel","Loreal Parana","12000","23","276000","1/10/2023","14:09","104","SantaFe"
"Fact4199","820","Consalve","Spillard","M","cspillardmr@shutterfly.com","5.49E+15","(325) 2392959","5","Diesel","Loreal Parana","12000","8","96000","1/10/2023","20:36","102","Cordoba"
"Fact4200","257","Eveline","Gatward","F","egatward74@nydailynews.com","5.51E+15","(542) 9480768","5","Diesel","Loreal Parana","12000","8","96000","1/11/2023","17:10","102","Cordoba"
"Fact4201","156","Nat","Kirkwood","F","nkirkwood4b@eventbrite.com","4.04E+12","(197) 2054372","5","Diesel","Loreal Parana","12000","8","96000","1/11/2023","14:25","102","Cordoba"
"Fact4202","319","Tom","Hatwell","M","thatwell8u@cmu.edu","3.47E+14","(429) 4252371","5","Diesel","Loreal Parana","12000","32","384000","1/11/2023","9:19","105","C.A.B.A."
"Fact4203","362","Evered","Parrott","M","eparrotta1@bbb.org","4.04E+15","(680) 1388433","5","Diesel","Loreal Parana","12000","23","276000","1/11/2023","14:09","104","SantaFe"
"Fact4204","46","Fancie","Burburough","F","fburburough19@guardian.co.uk","5.01E+15","(814) 1442252","1","Danielle","Cannon Puntana","12000","6","72000","1/11/2023","14:02","101","Bs.As."
"Fact4205","417","Clari","Whoolehan","F","cwhoolehanbk@usnews.com","4.04E+15","(827) 3676029","1","Danielle","Cannon Puntana","12000","23","276000","1/11/2023","13:12","104","SantaFe"
"Fact4206","840","Jocelin","Fripp","F","jfrippnb@cyberchimps.com","4.04E+15","(351) 4598657","1","Danielle","Cannon Puntana","12000","32","384000","1/11/2023","12:54","105","C.A.B.A."
"Fact4207","469","Damiano","Rolf","M","drolfd0@dell.com","5.05E+15","(627) 7009306","5","Diesel","Loreal Parana","12000","8","96000","1/12/2023","14:12","102","Cordoba"
"Fact4208","527","Stefan","Hacquard","M","shacquardem@mlb.com","5.10E+15","(343) 3454225","5","Diesel","Loreal Parana","12000","14","168000","1/13/2023","16:53","103","Mendoza"
"Fact4209","397","Brandon","Simnor","M","bsimnorb0@washington.edu","5.49E+15","(495) 5177485","1","Danielle","Cannon Puntana","12000","45","540000","1/13/2023","15:31","105","C.A.B.A."
"Fact4210","812","Ase","Boyd","M","aboydmj@cbsnews.com","3.45E+14","(613) 5822526","5","Diesel","Loreal Parana","12000","14","168000","1/13/2023","13:30","103","Mendoza"
"Fact4211","880","Reinald","Avramov","M","ravramovof@ow.ly","3.78E+14","(481) 2955672","5","Diesel","Loreal Parana","12000","8","96000","1/13/2023","18:36","102","Cordoba"
"Fact4212","980","Irma","Danielsky","F","idanielskyr7@nbcnews.com","5.20E+15","(741) 5753022","1","Danielle","Cannon Puntana","12000","45","540000","1/13/2023","9:02","105","C.A.B.A."
"Fact4213","98","Enid","Millhill","F","emillhill2p@theglobeandmail.com","5.05E+15","(356) 1875994","5","Diesel","Loreal Parana","12000","6","72000","1/14/2023","13:21","101","Bs.As."
"Fact4214","149","Karlen","Baddam","F","kbaddam44@vimeo.com","3.38E+14","(560) 8661823","5","Diesel","Loreal Parana","12000","6","72000","1/14/2023","18:20","101","Bs.As."
"Fact4215","126","Trescha","Tunno","F","ttunno3h@theglobeandmail.com","5.38E+15","(725) 8687787","1","Danielle","Cannon Puntana","12000","14","168000","1/14/2023","11:01","103","Mendoza"
"Fact4216","386","Lucais","Schiersch","M","lschierschap@digg.com","5.05E+15","(585) 2036341","5","Diesel","Loreal Parana","12000","8","96000","1/14/2023","9:44","102","Cordoba"
"Fact4217","388","Jannel","Haily","F","jhailyar@mlb.com","4.02E+15","(659) 5564351","5","Diesel","Loreal Parana","12000","1","12000","1/15/2023","18:14","100","Rosario"
"Fact4218","417","Clari","Whoolehan","F","cwhoolehanbk@usnews.com","4.04E+15","(827) 3676029","1","Danielle","Cannon Puntana","12000","23","276000","1/15/2023","13:12","104","SantaFe"
"Fact4219","451","Irv","Dumpleton","M","idumpletonci@quantcast.com","5.10E+15","(209) 3773360","5","Diesel","Loreal Parana","12000","45","540000","1/16/2023","13:59","105","C.A.B.A."
"Fact4220","126","Trescha","Tunno","F","ttunno3h@theglobeandmail.com","5.38E+15","(725) 8687787","1","Danielle","Cannon Puntana","12000","14","168000","1/17/2023","11:01","103","Mendoza"
"Fact4221","65","Nolly","Escala","M","nescala1s@creativecommons.org","3.75E+14","(718) 4522046","5","Diesel","Loreal Parana","12000","45","540000","1/18/2023","16:35","105","C.A.B.A."
"Fact4222","1","Rafaello","Whitaker","M","rwhitaker0@weebly.com","4.04E+12","(791) 8840972","5","Diesel","Loreal Parana","12000","1","12000","1/18/2023","13:28","100","Rosario"
"Fact4223","354","Halsey","Gasson","M","hgasson9t@multiply.com","3.38E+14","(373) 4629494","5","Diesel","Loreal Parana","12000","45","540000","1/19/2023","20:00","105","C.A.B.A."
"Fact4224","980","Irma","Danielsky","F","idanielskyr7@nbcnews.com","5.20E+15","(741) 5753022","1","Danielle","Cannon Puntana","12000","45","540000","1/19/2023","9:02","105","C.A.B.A."
"Fact4225","354","Halsey","Gasson","M","hgasson9t@multiply.com","3.38E+14","(373) 4629494","5","Diesel","Loreal Parana","12000","45","540000","1/19/2023","20:00","105","C.A.B.A."
"Fact4226","631","Inna","Pharro","F","ipharrohi@mysql.com","3.38E+14","(806) 8907869","1","Danielle","Cannon Puntana","12000","8","96000","1/19/2023","15:11","102","Cordoba"
"Fact4227","319","Tom","Hatwell","M","thatwell8u@cmu.edu","3.47E+14","(429) 4252371","5","Diesel","Loreal Parana","12000","45","540000","1/20/2023","9:19","105","C.A.B.A."
"Fact4228","469","Damiano","Rolf","M","drolfd0@dell.com","5.05E+15","(627) 7009306","5","Diesel","Loreal Parana","12000","8","96000","1/20/2023","14:12","102","Cordoba"
"Fact4229","569","Kassia","Guillet","F","kguilletfs@google.ca","4.04E+15","(940) 4611400","5","Diesel","Loreal Parana","12000","45","540000","1/20/2023","20:56","105","C.A.B.A."
"Fact4230","144","Kelsi","Mochar","F","kmochar3z@addthis.com","3.75E+14","(212) 1179933","5","Diesel","Loreal Parana","12000","8","96000","1/20/2023","17:33","102","Cordoba"
"Fact4231","624","Riccardo","Antczak","M","rantczakhb@delicious.com","5.10E+15","(886) 9530614","5","Diesel","Loreal Parana","12000","1","12000","1/20/2023","14:52","100","Rosario"
"Fact4232","880","Reinald","Avramov","M","ravramovof@ow.ly","3.78E+14","(481) 2955672","5","Diesel","Loreal Parana","12000","8","96000","1/21/2023","18:36","102","Cordoba"
"Fact4233","631","Inna","Pharro","F","ipharrohi@mysql.com","3.38E+14","(806) 8907869","1","Danielle","Cannon Puntana","12000","8","96000","1/22/2023","15:11","102","Cordoba"
"Fact4234","107","Kimmi","Crowdy","F","kcrowdy2y@com.com","4.04E+12","(275) 5648024","5","Diesel","Loreal Parana","12000","8","96000","1/23/2023","13:15","102","Cordoba"
"Fact4235","812","Ase","Boyd","M","aboydmj@cbsnews.com","3.45E+14","(613) 5822526","5","Diesel","Loreal Parana","12000","14","168000","1/24/2023","13:30","103","Mendoza"
"Fact4236","388","Jannel","Haily","F","jhailyar@mlb.com","4.02E+15","(659) 5564351","5","Diesel","Loreal Parana","12000","1","12000","1/24/2023","18:14","100","Rosario"
"Fact4237","716","Ethelin","Ellin","F","eellinjv@typepad.com","5.45E+15","(500) 1895662","1","Danielle","Cannon Puntana","12000","1","12000","1/24/2023","14:30","100","Rosario"
"Fact4238","849","Gilemette","Kubacek","F","gkubaceknk@flickr.com","3.75E+14","(852) 4200924","5","Diesel","Loreal Parana","12000","45","540000","1/25/2023","9:34","105","C.A.B.A."
"Fact4239","716","Ethelin","Ellin","F","eellinjv@typepad.com","5.45E+15","(500) 1895662","1","Danielle","Cannon Puntana","12000","1","12000","1/26/2023","14:30","100","Rosario"
"Fact4240","157","Sid","Spikins","M","sspikins4c@qq.com","5.12E+15","(711) 9620586","5","Diesel","Loreal Parana","12000","23","276000","1/26/2023","18:56","104","SantaFe"
"Fact4241","849","Gilemette","Kubacek","F","gkubaceknk@flickr.com","3.75E+14","(852) 4200924","5","Diesel","Loreal Parana","12000","45","540000","1/26/2023","9:34","105","C.A.B.A."
"Fact4242","149","Karlen","Baddam","F","kbaddam44@vimeo.com","3.38E+14","(560) 8661823","5","Diesel","Loreal Parana","12000","6","72000","1/27/2023","18:20","101","Bs.As."
"Fact4243","536","Tonia","Milham","F","tmilhamev@virginia.edu","5.11E+15","(110) 3367029","1","Danielle","Cannon Puntana","12000","2","24000","1/27/2023","13:41","100","Rosario"
"Fact4244","624","Riccardo","Antczak","M","rantczakhb@delicious.com","5.10E+15","(886) 9530614","5","Diesel","Loreal Parana","12000","2","24000","1/28/2023","14:52","100","Rosario"
"Fact4245","696","Derby","Rouke","M","droukejb@miibeian.gov.cn","5.22E+15","(257) 1113136","1","Danielle","Cannon Puntana","12000","6","72000","1/28/2023","14:21","101","Bs.As."
"Fact4246","756","Jonis","Armour","F","jarmourkz@intel.com","5.59E+15","(989) 3693541","1","Danielle","Cannon Puntana","12000","2","24000","1/28/2023","18:58","100","Rosario"
"Fact4247","840","Jocelin","Fripp","F","jfrippnb@cyberchimps.com","4.04E+15","(351) 4598657","1","Danielle","Cannon Puntana","12000","45","540000","1/28/2023","12:54","105","C.A.B.A."
"Fact4248","187","Mose","Soppit","M","msoppit56@soup.io","4.07E+12","(537) 9525977","5","Diesel","Loreal Parana","12000","6","72000","1/28/2023","15:18","101","Bs.As."
"Fact4249","316","Sascha","Harkins","M","sharkins8r@posterous.com","4.62E+15","(635) 1790525","5","Diesel","Loreal Parana","12000","23","276000","1/28/2023","10:28","104","SantaFe"
"Fact4250","337","Aylmer","Barkley","M","abarkley9c@npr.org","3.44E+14","(693) 3999551","1","Danielle","Cannon Puntana","12000","8","96000","1/28/2023","13:13","102","Cordoba"
"Fact4251","187","Mose","Soppit","M","msoppit56@soup.io","4.07E+12","(537) 9525977","5","Diesel","Loreal Parana","12000","6","72000","1/29/2023","15:18","101","Bs.As."
"Fact4252","65","Nolly","Escala","M","nescala1s@creativecommons.org","3.75E+14","(718) 4522046","5","Diesel","Loreal Parana","12000","45","540000","1/29/2023","16:35","105","C.A.B.A."
