Id_Venta;Id_Cliente;Nombre;Apellido;Genero;Correo;Tarjeta;Telefono;Id_Producto;Descripcion;Proveedor;Precio_Unitario;Cantidad;Total;Fecha;Hora;id_Sucursal;Localidad
Fact4149;675;Padget;Luck;M;pluckiq@wiley.com;3,38E+14;(235) 1243521;25;Ralph Lauren;Loreal Argentina;19850;1;19850;29/1/2023;14:50;100;Rosario
Fact4150;597;Jinny;Derricoat;F;jderricoatgk@addtoany.com;3,38E+14;(725) 1122481;25;Ralph Lauren;Loreal Argentina;19850;1;19850;31/1/2023;18:03;100;Rosario
Fact4151;161;Dolf;Branca;M;dbranca4g@businessweek.com;3,72E+14;(504) 9857753;17;Adolfo Dominguez;Puig Semiselectivo;21600;1;21600;6/1/2023;08:07;100;Rosario
Fact4152;161;Dolf;Branca;M;dbranca4g@businessweek.com;3,72E+14;(504) 9857753;17;Adolfo Dominguez;Puig Semiselectivo;21600;1;21600;23/1/2023;08:07;100;Rosario
Fact4153;211;Leeland;Firpi;M;lfirpi5u@irs.gov;4,04E+15;(346) 4192138;17;Adolfo Dominguez;Puig Semiselectivo;21600;1;21600;23/1/2023;18:23;100;Rosario
Fact4154;211;Leeland;Firpi;M;lfirpi5u@irs.gov;4,04E+15;(346) 4192138;17;Adolfo Dominguez;Puig Semiselectivo;21600;1;21600;27/1/2023;18:23;100;Rosario
Fact4155;381;James;Cussins;M;jcussinsak@epa.gov;5,25E+15;(757) 9463949;31;Lancome;Loreal Argentina;21999;1;21999;2/1/2023;13:41;100;Rosario
Fact4156;26;Denice;Augur;F;daugurp@mtv.com;4,88E+15;(910) 4055334;31;Lancome;Loreal Argentina;21999;1;21999;3/1/2023;19:20;100;Rosario
Fact4157;511;Josie;Kleisle;F;jkleislee6@livejournal.com;3,72E+14;(991) 5676014;31;Lancome;Loreal Argentina;21999;1;21999;14/1/2023;14:27;100;Rosario
Fact4158;861;Tobie;Freschini;M;tfreschininw@ifeng.com;4,04E+12;(602) 6441271;31;Lancome;Loreal Argentina;21999;1;21999;16/1/2023;11:50;100;Rosario
Fact4159;861;Tobie;Freschini;M;tfreschininw@ifeng.com;4,04E+12;(602) 6441271;31;Lancome;Loreal Argentina;21999;1;21999;18/1/2023;11:50;100;Rosario
Fact4160;548;Michale;McWhan;M;mmcwhanf7@icq.com;3,38E+14;(702) 2026330;31;Lancome;Loreal Argentina;21999;1;21999;21/1/2023;19:09;100;Rosario
Fact4161;381;James;Cussins;M;jcussinsak@epa.gov;5,25E+15;(757) 9463949;31;Lancome;Loreal Argentina;21999;1;21999;22/1/2023;13:41;100;Rosario
Fact4162;548;Michale;McWhan;M;mmcwhanf7@icq.com;3,38E+14;(702) 2026330;31;Lancome;Loreal Argentina;21999;1;21999;27/1/2023;19:09;100;Rosario
Fact4163;26;Denice;Augur;F;daugurp@mtv.com;4,88E+15;(910) 4055334;31;Lancome;Loreal Argentina;21999;1;21999;31/1/2023;19:20;100;Rosario
Fact4164;511;Josie;Kleisle;F;jkleislee6@livejournal.com;3,72E+14;(991) 5676014;31;Lancome;Loreal Argentina;21999;1;21999;31/1/2023;14:27;100;Rosario
Fact4165;953;Benedetto;Scollick;M;bscollickqg@pbs.org;3,74E+14;(327) 7252164;34;Dsquared;Euroitalia;22000;1;22000;8/1/2023;15:40;100;Rosario
Fact4166;347;Mabel;Halley;F;mhalley9m@forbes.com;3,74E+14;(707) 3842498;34;Dsquared;Euroitalia;22000;1;22000;18/1/2023;17:47;100;Rosario
Fact4167;648;Ysabel;Klimshuk;F;yklimshukhz@goo.ne.jp;3,72E+14;(808) 2563267;34;Dsquared;Euroitalia;22000;1;22000;24/1/2023;10:50;100;Rosario
Fact4168;953;Benedetto;Scollick;M;bscollickqg@pbs.org;3,74E+14;(327) 7252164;34;Dsquared;Euroitalia;22000;1;22000;25/1/2023;15:40;100;Rosario
Fact4169;648;Ysabel;Klimshuk;F;yklimshukhz@goo.ne.jp;3,72E+14;(808) 2563267;34;Dsquared;Euroitalia;22000;1;22000;27/1/2023;10:50;100;Rosario
Fact4170;347;Mabel;Halley;F;mhalley9m@forbes.com;3,74E+14;(707) 3842498;34;Dsquared;Euroitalia;22000;1;22000;30/1/2023;17:47;100;Rosario
Fact4171;987;Ibbie;Pudner;F;ipudnerre@yale.edu;3,72E+14;(247) 7726044;26;Loreal;Loreal Perfum;24560;1;24560;1/1/2023;14:29;100;Rosario
Fact4172;999;Crawford;Furmedge;M;cfurmedgerq@pen.io;5,50E+15;(475) 4489906;26;Loreal;Loreal Perfum;24560;1;24560;14/1/2023;19:54;100;Rosario
Fact4173;987;Ibbie;Pudner;F;ipudnerre@yale.edu;3,72E+14;(247) 7726044;26;Loreal;Loreal Perfum;24560;1;24560;15/1/2023;14:29;100;Rosario
Fact4174;999;Crawford;Furmedge;M;cfurmedgerq@pen.io;5,50E+15;(475) 4489906;26;Loreal;Loreal Perfum;24560;1;24560;17/1/2023;19:54;100;Rosario
Fact4175;193;Nappy;Jahner;M;njahner5c@paypal.com;5,05E+15;(812) 6589536;13;Moschino;Euroitalia;25800;1;25800;2/1/2023;13:01;100;Rosario
Fact4176;331;Rosalind;Speares;F;rspeares96@walmart.com;4,04E+15;(231) 1539302;13;Moschino;Euroitalia;25800;1;25800;4/1/2023;08:27;100;Rosario
Fact4177;193;Nappy;Jahner;M;njahner5c@paypal.com;5,05E+15;(812) 6589536;13;Moschino;Euroitalia;25800;1;25800;7/1/2023;13:01;100;Rosario
Fact4178;707;Zachariah;Rawlingson;M;zrawlingsonjm@delicious.com;5,00E+15;(602) 1424810;13;Moschino;Euroitalia;25800;1;25800;22/1/2023;14:56;100;Rosario
Fact4179;331;Rosalind;Speares;F;rspeares96@walmart.com;4,04E+15;(231) 1539302;13;Moschino;Euroitalia;25800;1;25800;23/1/2023;08:27;100;Rosario
Fact4180;707;Zachariah;Rawlingson;M;zrawlingsonjm@delicious.com;5,00E+15;(602) 1424810;13;Moschino;Euroitalia;25800;1;25800;27/1/2023;14:56;100;Rosario
Fact4181;803;Hamel;Franschini;M;hfranschinima@yahoo.co.jp;4,02E+15;(127) 3335256;42;Prune;Cannon Premium;28500;1;28500;5/1/2023;13:12;100;Rosario
Fact4182;621;Cheryl;Counter;F;ccounterh8@sphinn.com;4,02E+15;(399) 7026401;42;Prune;Cannon Premium;28500;1;28500;15/1/2023;18:38;100;Rosario
Fact4183;621;Cheryl;Counter;F;ccounterh8@sphinn.com;4,02E+15;(399) 7026401;42;Prune;Cannon Premium;28500;1;28500;19/1/2023;18:38;100;Rosario
Fact4184;803;Hamel;Franschini;M;hfranschinima@yahoo.co.jp;4,02E+15;(127) 3335256;42;Prune;Cannon Premium;28500;1;28500;29/1/2023;13:12;100;Rosario
Fact4185;113;Emery;Mantle;M;emantle34@cargocollective.com;4,04E+15;(421) 4288015;36;Hugo Boss;Coty Selectivo;28690;1;28690;14/1/2023;12:37;100;Rosario
Fact4186;807;Lenna;Shand;F;lshandme@xrea.com;5,16E+15;(491) 4179612;36;Hugo Boss;Coty Selectivo;28690;1;28690;22/1/2023;09:35;100;Rosario
Fact4187;113;Emery;Mantle;M;emantle34@cargocollective.com;4,04E+15;(421) 4288015;36;Hugo Boss;Coty Selectivo;28690;1;28690;23/1/2023;12:37;100;Rosario
Fact4188;172;Charmane;Bortoluzzi;F;cbortoluzzi4r@weibo.com;4,12E+15;(983) 5518489;36;Hugo Boss;Coty Selectivo;28690;1;28690;26/1/2023;16:01;100;Rosario
Fact4189;807;Lenna;Shand;F;lshandme@xrea.com;5,16E+15;(491) 4179612;36;Hugo Boss;Coty Selectivo;28690;1;28690;27/1/2023;09:35;100;Rosario
Fact4190;172;Charmane;Bortoluzzi;F;cbortoluzzi4r@weibo.com;4,12E+15;(983) 5518489;36;Hugo Boss;Coty Selectivo;28690;1;28690;29/1/2023;16:01;100;Rosario
Fact4191;166;Hervey;Pfeffer;M;hpfeffer4l@stanford.edu;4,04E+15;(818) 2111715;3;Alejandro Sanz;Tailored;30000;1;30000;2/1/2023;17:37;100;Rosario
Fact4192;333;Martita;Whitwham;F;mwhitwham98@deviantart.com;5,10E+15;(893) 4828668;3;Alejandro Sanz;Tailored;30000;1;30000;5/1/2023;14:49;100;Rosario
Fact4193;401;Valeria;McCann;F;vmccannb4@census.gov;5,05E+15;(953) 1717784;3;Alejandro Sanz;Tailored;30000;1;30000;7/1/2023;10:27;100;Rosario
Fact4194;333;Martita;Whitwham;F;mwhitwham98@deviantart.com;5,10E+15;(893) 4828668;3;Alejandro Sanz;Tailored;30000;1;30000;9/1/2023;14:49;100;Rosario
Fact4195;620;Rani;Dreghorn;F;rdreghornh7@imageshack.us;5,21E+15;(457) 8761993;3;Alejandro Sanz;Tailored;30000;1;30000;9/1/2023;16:15;100;Rosario
Fact4196;401;Valeria;McCann;F;vmccannb4@census.gov;5,05E+15;(953) 1717784;3;Alejandro Sanz;Tailored;30000;1;30000;12/1/2023;10:27;100;Rosario
Fact4197;85;Kirbee;Purslow;F;kpurslow2c@51.la;4,02E+12;(247) 9881920;3;Alejandro Sanz;Tailored;30000;1;30000;13/1/2023;14:15;100;Rosario
Fact4198;85;Kirbee;Purslow;F;kpurslow2c@51.la;4,02E+12;(247) 9881920;3;Alejandro Sanz;Tailored;30000;1;30000;18/1/2023;14:15;100;Rosario
Fact4199;863;Eugenius;Cansfield;M;ecansfieldny@tripod.com;5,26E+15;(227) 9047199;3;Alejandro Sanz;Tailored;30000;1;30000;25/1/2023;14:13;100;Rosario
Fact4200;166;Hervey;Pfeffer;M;hpfeffer4l@stanford.edu;4,04E+15;(818) 2111715;3;Alejandro Sanz;Tailored;30000;1;30000;26/1/2023;17:37;100;Rosario
Fact4201;620;Rani;Dreghorn;F;rdreghornh7@imageshack.us;5,21E+15;(457) 8761993;3;Alejandro Sanz;Tailored;30000;1;30000;26/1/2023;16:15;100;Rosario
Fact4202;863;Eugenius;Cansfield;M;ecansfieldny@tripod.com;5,26E+15;(227) 9047199;3;Alejandro Sanz;Tailored;30000;1;30000;31/1/2023;14:13;100;Rosario
Fact4203;786;Willa;Emmanuel;F;wemmanuellt@usnews.com;5,50E+15;(149) 5958061;9;Pepe Jeans;Tailored;32000;1;32000;11/1/2023;09:23;100;Rosario
Fact4204;334;Inessa;Dyball;F;idyball99@is.gd;5,10E+15;(245) 3911868;9;Pepe Jeans;Tailored;32000;1;32000;15/1/2023;13:27;100;Rosario
Fact4205;334;Inessa;Dyball;F;idyball99@is.gd;5,10E+15;(245) 3911868;9;Pepe Jeans;Tailored;32000;1;32000;15/1/2023;13:27;100;Rosario
Fact4206;786;Willa;Emmanuel;F;wemmanuellt@usnews.com;5,50E+15;(149) 5958061;9;Pepe Jeans;Tailored;32000;1;32000;26/1/2023;09:23;100;Rosario
Fact4207;171;Barney;Kempton;M;bkempton4q@unc.edu;5,10E+15;(268) 8310781;20;Nina Ricci;Puig Selectivo;33590;1;33590;9/1/2023;15:05;100;Rosario
Fact4208;171;Barney;Kempton;M;bkempton4q@unc.edu;5,10E+15;(268) 8310781;20;Nina Ricci;Puig Selectivo;33590;1;33590;31/1/2023;15:05;100;Rosario
Fact4209;418;Arlette;Mendonca;F;amendoncabl@reuters.com;4,02E+12;(646) 6967153;27;Loreal Proff;Loreal Perfum;33950;1;33950;1/1/2023;18:57;100;Rosario
Fact4210;504;Aimil;Stachini;F;astachinidz@hugedomains.com;5,18E+15;(163) 4164363;27;Loreal Proff;Loreal Perfum;33950;1;33950;7/1/2023;09:10;100;Rosario
Fact4211;236;Steffen;Coburn;M;scoburn6j@umn.edu;5,43E+15;(985) 9996844;27;Loreal Proff;Loreal Perfum;33950;1;33950;17/1/2023;13:00;100;Rosario
Fact4212;504;Aimil;Stachini;F;astachinidz@hugedomains.com;5,18E+15;(163) 4164363;27;Loreal Proff;Loreal Perfum;33950;1;33950;17/1/2023;09:10;100;Rosario
Fact4213;236;Steffen;Coburn;M;scoburn6j@umn.edu;5,43E+15;(985) 9996844;27;Loreal Proff;Loreal Perfum;33950;1;33950;21/1/2023;13:00;100;Rosario
Fact4214;418;Arlette;Mendonca;F;amendoncabl@reuters.com;4,02E+12;(646) 6967153;27;Loreal Proff;Loreal Perfum;33950;1;33950;30/1/2023;18:57;100;Rosario
Fact4215;498;Karlene;Brunt;F;kbruntdt@devhub.com;4,16E+12;(672) 6067271;45;Caro Cuore;Cannon Premium;34500;1;34500;6/1/2023;14:00;100;Rosario
Fact4216;837;Beatrix;Copozio;F;bcopozion8@state.tx.us;3,74E+14;(700) 5418589;45;Caro Cuore;Cannon Premium;34500;1;34500;10/1/2023;17:57;100;Rosario
Fact4217;498;Karlene;Brunt;F;kbruntdt@devhub.com;4,16E+12;(672) 6067271;45;Caro Cuore;Cannon Premium;34500;1;34500;11/1/2023;14:00;100;Rosario
Fact4218;558;Adara;Worsnip;F;aworsnipfh@photobucket.com;5,01E+15;(125) 7553048;45;Caro Cuore;Cannon Premium;34500;1;34500;12/1/2023;15:21;100;Rosario
Fact4219;869;Melisenda;Pluthero;F;mplutheroo4@amazon.de;5,10E+15;(562) 1335623;45;Caro Cuore;Cannon Premium;34500;1;34500;14/1/2023;16:52;100;Rosario
Fact4220;837;Beatrix;Copozio;F;bcopozion8@state.tx.us;3,74E+14;(700) 5418589;45;Caro Cuore;Cannon Premium;34500;1;34500;15/1/2023;17:57;100;Rosario
Fact4221;869;Melisenda;Pluthero;F;mplutheroo4@amazon.de;5,10E+15;(562) 1335623;45;Caro Cuore;Cannon Premium;34500;1;34500;21/1/2023;16:52;100;Rosario
Fact4222;558;Adara;Worsnip;F;aworsnipfh@photobucket.com;5,01E+15;(125) 7553048;45;Caro Cuore;Cannon Premium;34500;1;34500;28/1/2023;15:21;100;Rosario
Fact4223;240;Willy;Aslam;M;waslam6n@hao123.com;4,04E+15;(178) 1540492;30;Davidoff;Coty Selectivo;34900;1;34900;4/1/2023;19:55;100;Rosario
Fact4224;538;Garwin;Bartak;M;gbartakex@yahoo.com;4,04E+15;(112) 5979000;30;Davidoff;Coty Selectivo;34900;1;34900;9/1/2023;19:32;100;Rosario
Fact4225;879;Barbey;Hanmore;F;bhanmoreoe@livejournal.com;4,20E+15;(551) 8017824;30;Davidoff;Coty Selectivo;34900;1;34900;9/1/2023;15:48;100;Rosario
Fact4226;736;Tammi;Mannooch;F;tmannoochkf@parallels.com;4,70E+12;(839) 4605010;30;Davidoff;Coty Selectivo;34900;1;34900;10/1/2023;16:20;100;Rosario
Fact4227;736;Tammi;Mannooch;F;tmannoochkf@parallels.com;4,70E+12;(839) 4605010;30;Davidoff;Coty Selectivo;34900;1;34900;17/1/2023;16:20;100;Rosario
Fact4228;879;Barbey;Hanmore;F;bhanmoreoe@livejournal.com;4,20E+15;(551) 8017824;30;Davidoff;Coty Selectivo;34900;1;34900;25/1/2023;15:48;100;Rosario
Fact4229;240;Willy;Aslam;M;waslam6n@hao123.com;4,04E+15;(178) 1540492;30;Davidoff;Coty Selectivo;34900;1;34900;28/1/2023;19:55;100;Rosario
Fact4230;538;Garwin;Bartak;M;gbartakex@yahoo.com;4,04E+15;(112) 5979000;30;Davidoff;Coty Selectivo;34900;1;34900;30/1/2023;19:32;100;Rosario
Fact4231;559;Karie;Hawtrey;F;khawtreyfi@desdev.cn;4,04E+15;(346) 3160337;41;Gino Bogani;Cannon Premium;35000;1;35000;5/1/2023;11:55;100;Rosario
Fact4232;656;Brina;Sharkey;F;bsharkeyi7@newyorker.com;5,10E+15;(753) 3469884;41;Gino Bogani;Cannon Premium;35000;1;35000;5/1/2023;17:17;100;Rosario
Fact4233;56;Oralie;Madgett;F;omadgett1j@wordpress.com;3,38E+14;(880) 8879191;41;Gino Bogani;Cannon Premium;35000;1;35000;13/1/2023;14:11;100;Rosario
Fact4234;56;Oralie;Madgett;F;omadgett1j@wordpress.com;3,38E+14;(880) 8879191;41;Gino Bogani;Cannon Premium;35000;1;35000;13/1/2023;14:11;100;Rosario
Fact4235;559;Karie;Hawtrey;F;khawtreyfi@desdev.cn;4,04E+15;(346) 3160337;41;Gino Bogani;Cannon Premium;35000;1;35000;25/1/2023;11:55;100;Rosario
Fact4236;656;Brina;Sharkey;F;bsharkeyi7@newyorker.com;5,10E+15;(753) 3469884;41;Gino Bogani;Cannon Premium;35000;1;35000;28/1/2023;17:17;100;Rosario
Fact4237;305;Abeu;Dahmel;M;adahmel8g@dion.ne.jp;3,75E+14;(144) 2018249;41;Gino Bogani;Cannon Premium;35000;1;35000;31/1/2023;11:45;100;Rosario
Fact4238;305;Abeu;Dahmel;M;adahmel8g@dion.ne.jp;3,75E+14;(144) 2018249;41;Gino Bogani;Cannon Premium;35000;1;35000;31/1/2023;11:45;100;Rosario
Fact4239;22;Harriott;Thoday;F;hthodayl@last.fm;3,74E+14;(767) 3822621;18;Benetton;Puig Semiselectivo;36000;1;36000;11/1/2023;10:20;100;Rosario
Fact4240;22;Harriott;Thoday;F;hthodayl@last.fm;3,74E+14;(767) 3822621;18;Benetton;Puig Semiselectivo;36000;1;36000;26/1/2023;10:20;100;Rosario
Fact4241;61;Roxy;Davys;F;rdavys1o@technorati.com;5,05E+15;(119) 1863334;23;Coqueterias;Cannon Puntana;36500;1;36500;1/1/2023;12:19;100;Rosario
Fact4242;729;Mallory;Letten;M;mlettenk8@time.com;3,74E+14;(804) 5708518;23;Coqueterias;Cannon Puntana;36500;1;36500;2/1/2023;18:03;100;Rosario
Fact4243;894;Celie;Boustred;F;cboustredot@vk.com;3,75E+14;(930) 3412963;23;Coqueterias;Cannon Puntana;36500;1;36500;3/1/2023;08:38;100;Rosario
Fact4244;951;Kayne;Compton;M;kcomptonqe@g.co;5,10E+15;(166) 5524963;23;Coqueterias;Cannon Puntana;36500;1;36500;5/1/2023;09:47;100;Rosario
Fact4245;894;Celie;Boustred;F;cboustredot@vk.com;3,75E+14;(930) 3412963;23;Coqueterias;Cannon Puntana;36500;1;36500;6/1/2023;08:38;100;Rosario
Fact4246;213;Chicky;Hampshire;F;champshire5w@sina.com.cn;4,04E+12;(944) 2238845;23;Coqueterias;Cannon Puntana;36500;1;36500;11/1/2023;13:17;100;Rosario
Fact4247;729;Mallory;Letten;M;mlettenk8@time.com;3,74E+14;(804) 5708518;23;Coqueterias;Cannon Puntana;36500;1;36500;13/1/2023;18:03;100;Rosario
Fact4248;213;Chicky;Hampshire;F;champshire5w@sina.com.cn;4,04E+12;(944) 2238845;23;Coqueterias;Cannon Puntana;36500;1;36500;16/1/2023;13:17;100;Rosario
Fact4249;834;Haskell;Claybourne;M;hclaybournen5@latimes.com;5,10E+15;(417) 2886244;23;Coqueterias;Cannon Puntana;36500;1;36500;16/1/2023;08:11;100;Rosario
Fact4250;883;Austin;Legg;F;aleggoi@nymag.com;4,57E+15;(249) 3281670;23;Coqueterias;Cannon Puntana;36500;1;36500;18/1/2023;14:49;100;Rosario
Fact4251;834;Haskell;Claybourne;M;hclaybournen5@latimes.com;5,10E+15;(417) 2886244;23;Coqueterias;Cannon Puntana;36500;1;36500;22/1/2023;08:11;100;Rosario
Fact4252;883;Austin;Legg;F;aleggoi@nymag.com;4,57E+15;(249) 3281670;23;Coqueterias;Cannon Puntana;36500;1;36500;26/1/2023;14:49;100;Rosario
Fact4253;951;Kayne;Compton;M;kcomptonqe@g.co;5,10E+15;(166) 5524963;23;Coqueterias;Cannon Puntana;36500;1;36500;26/1/2023;09:47;100;Rosario
Fact4254;61;Roxy;Davys;F;rdavys1o@technorati.com;5,05E+15;(119) 1863334;23;Coqueterias;Cannon Puntana;36500;1;36500;30/1/2023;12:19;100;Rosario
Fact4255;865;Humfrid;Leyborne;M;hleyborneo0@symantec.com;3,38E+14;(295) 6910189;4;Cacharel;Loreal Parana;41000;1;41000;11/1/2023;11:32;100;Rosario
Fact4256;865;Humfrid;Leyborne;M;hleyborneo0@symantec.com;3,38E+14;(295) 6910189;4;Cacharel;Loreal Parana;41000;1;41000;11/1/2023;11:32;100;Rosario
Fact4257;928;Sile;Jamison;F;sjamisonpr@nifty.com;4,21E+15;(232) 4056513;22;JPG;Puig Selectivo;44500;1;44500;1/1/2023;18:07;100;Rosario
Fact4258;794;Jenine;Churm;F;jchurmm1@sourceforge.net;5,10E+15;(926) 3951530;22;JPG;Puig Selectivo;44500;1;44500;2/1/2023;13:01;100;Rosario
Fact4259;76;Marten;Cancellieri;M;mcancellieri23@github.io;5,36E+15;(255) 5247985;22;JPG;Puig Selectivo;44500;1;44500;11/1/2023;12:34;100;Rosario
Fact4260;76;Marten;Cancellieri;M;mcancellieri23@github.io;5,36E+15;(255) 5247985;22;JPG;Puig Selectivo;44500;1;44500;12/1/2023;12:34;100;Rosario
Fact4261;609;Christabel;Kirkness;F;ckirknessgw@weebly.com;5,01E+15;(999) 9956732;22;JPG;Puig Selectivo;44500;1;44500;12/1/2023;20:22;100;Rosario
Fact4262;794;Jenine;Churm;F;jchurmm1@sourceforge.net;5,10E+15;(926) 3951530;22;JPG;Puig Selectivo;44500;1;44500;12/1/2023;13:01;100;Rosario
Fact4263;928;Sile;Jamison;F;sjamisonpr@nifty.com;4,21E+15;(232) 4056513;22;JPG;Puig Selectivo;44500;1;44500;20/1/2023;18:07;100;Rosario
Fact4264;844;Beverlee;Paulusch;F;bpauluschnf@google.ca;4,71E+12;(473) 1994148;22;JPG;Puig Selectivo;44500;1;44500;21/1/2023;10:33;100;Rosario
Fact4265;97;Ingrim;Copeman;M;icopeman2o@mail.ru;5,01E+15;(502) 5602045;22;JPG;Puig Selectivo;44500;1;44500;22/1/2023;17:44;100;Rosario
Fact4266;653;Bettine;Cours;F;bcoursi4@51.la;3,42E+14;(887) 3118893;22;JPG;Puig Selectivo;44500;1;44500;25/1/2023;12:05;100;Rosario
Fact4267;653;Bettine;Cours;F;bcoursi4@51.la;3,42E+14;(887) 3118893;22;JPG;Puig Selectivo;44500;1;44500;27/1/2023;12:05;100;Rosario
Fact4268;609;Christabel;Kirkness;F;ckirknessgw@weebly.com;5,01E+15;(999) 9956732;22;JPG;Puig Selectivo;44500;1;44500;28/1/2023;20:22;100;Rosario
Fact4269;844;Beverlee;Paulusch;F;bpauluschnf@google.ca;4,71E+12;(473) 1994148;22;JPG;Puig Selectivo;44500;1;44500;29/1/2023;10:33;100;Rosario
Fact4270;97;Ingrim;Copeman;M;icopeman2o@mail.ru;5,01E+15;(502) 5602045;22;JPG;Puig Selectivo;44500;1;44500;30/1/2023;17:44;100;Rosario
Fact4271;329;Amerigo;Pyrton;M;apyrton94@uiuc.edu;5,43E+15;(264) 1452218;39;Tifany;Coty Selectivo;45800;1;45800;1/1/2023;12:43;100;Rosario
Fact4272;762;Maribelle;Dolle;F;mdollel5@addthis.com;5,05E+15;(648) 8539774;39;Tifany;Coty Selectivo;45800;1;45800;9/1/2023;20:14;100;Rosario
Fact4273;885;Jermain;Le Franc;M;jlefrancok@comsenz.com;3,72E+14;(765) 9698562;39;Tifany;Coty Selectivo;45800;1;45800;11/1/2023;08:26;100;Rosario
Fact4274;885;Jermain;Le Franc;M;jlefrancok@comsenz.com;3,72E+14;(765) 9698562;39;Tifany;Coty Selectivo;45800;1;45800;14/1/2023;08:26;100;Rosario
Fact4275;762;Maribelle;Dolle;F;mdollel5@addthis.com;5,05E+15;(648) 8539774;39;Tifany;Coty Selectivo;45800;1;45800;16/1/2023;20:14;100;Rosario
Fact4276;329;Amerigo;Pyrton;M;apyrton94@uiuc.edu;5,43E+15;(264) 1452218;39;Tifany;Coty Selectivo;45800;1;45800;16/1/2023;12:43;100;Rosario
Fact4277;933;Levi;Nuttey;M;lnutteypw@nytimes.com;5,32E+15;(214) 6806349;32;Burberry;Coty Selectivo;47500;1;47500;15/1/2023;14:07;100;Rosario
Fact4278;235;Guinna;Milberry;F;gmilberry6i@domainmarket.com;3,41E+14;(452) 4800822;32;Burberry;Coty Selectivo;47500;1;47500;22/1/2023;17:39;100;Rosario
Fact4279;933;Levi;Nuttey;M;lnutteypw@nytimes.com;5,32E+15;(214) 6806349;32;Burberry;Coty Selectivo;47500;1;47500;29/1/2023;14:07;100;Rosario
Fact4280;235;Guinna;Milberry;F;gmilberry6i@domainmarket.com;3,41E+14;(452) 4800822;32;Burberry;Coty Selectivo;47500;1;47500;31/1/2023;17:39;100;Rosario
Fact4281;697;Preston;Pressman;M;ppressmanjc@altervista.org;5,10E+15;(684) 4122149;24;Armani;Loreal Argentina;58000;1;58000;3/1/2023;15:15;100;Rosario
Fact4282;697;Preston;Pressman;M;ppressmanjc@altervista.org;5,10E+15;(684) 4122149;24;Armani;Loreal Argentina;58000;1;58000;5/1/2023;15:15;100;Rosario
Fact4283;647;Mordecai;Barthropp;M;mbarthropphy@slideshare.net;3,42E+14;(636) 6760513;24;Armani;Loreal Argentina;58000;1;58000;9/1/2023;19:28;100;Rosario
Fact4284;454;Chandal;Jeayes;F;cjeayescl@technorati.com;3,73E+14;(871) 6013117;24;Armani;Loreal Argentina;58000;1;58000;20/1/2023;18:06;100;Rosario
Fact4285;647;Mordecai;Barthropp;M;mbarthropphy@slideshare.net;3,42E+14;(636) 6760513;24;Armani;Loreal Argentina;58000;1;58000;27/1/2023;19:28;100;Rosario
Fact4286;454;Chandal;Jeayes;F;cjeayescl@technorati.com;3,73E+14;(871) 6013117;24;Armani;Loreal Argentina;58000;1;58000;31/1/2023;18:06;100;Rosario
Fact4287;86;Mathilde;Eckly;F;meckly2d@livejournal.com;5,10E+15;(752) 5921070;12;Versace;Euroitalia;69500;1;69500;2/1/2023;17:18;100;Rosario
Fact4288;775;Dareen;Jacomb;F;djacombli@shareasale.com;4,44E+15;(998) 6557194;12;Versace;Euroitalia;69500;1;69500;5/1/2023;17:29;100;Rosario
Fact4289;86;Mathilde;Eckly;F;meckly2d@livejournal.com;5,10E+15;(752) 5921070;12;Versace;Euroitalia;69500;1;69500;7/1/2023;17:18;100;Rosario
Fact4290;99;Marten;Cruxton;M;mcruxton2q@newsvine.com;3,75E+14;(794) 9996864;12;Versace;Euroitalia;69500;1;69500;7/1/2023;14:37;100;Rosario
Fact4291;775;Dareen;Jacomb;F;djacombli@shareasale.com;4,44E+15;(998) 6557194;12;Versace;Euroitalia;69500;1;69500;7/1/2023;17:29;100;Rosario
Fact4292;99;Marten;Cruxton;M;mcruxton2q@newsvine.com;3,75E+14;(794) 9996864;12;Versace;Euroitalia;69500;1;69500;14/1/2023;14:37;100;Rosario
Fact4293;720;Heath;Jozsika;F;hjozsikajz@so-net.ne.jp;5,11E+15;(964) 6405398;38;Calvin Klein;Coty Selectivo;76500;1;76500;4/1/2023;15:08;100;Rosario
Fact4294;412;Garrard;Capps;M;gcappsbf@biglobe.ne.jp;3,75E+14;(467) 3763997;38;Calvin Klein;Coty Selectivo;76500;1;76500;15/1/2023;08:22;100;Rosario
Fact4295;393;Jeniffer;Pentercost;F;jpentercostaw@cornell.edu;4,02E+15;(988) 9629590;38;Calvin Klein;Coty Selectivo;76500;1;76500;22/1/2023;09:33;100;Rosario
Fact4296;935;Kelly;Deacon;F;kdeaconpy@blogtalkradio.com;5,01E+15;(479) 6067083;38;Calvin Klein;Coty Selectivo;76500;1;76500;26/1/2023;08:31;100;Rosario
Fact4297;720;Heath;Jozsika;F;hjozsikajz@so-net.ne.jp;5,11E+15;(964) 6405398;38;Calvin Klein;Coty Selectivo;76500;1;76500;28/1/2023;15:08;100;Rosario
Fact4298;371;Cristin;Stockman;F;cstockmanaa@deliciousdays.com;3,46E+14;(174) 5149074;38;Calvin Klein;Coty Selectivo;76500;1;76500;28/1/2023;14:18;100;Rosario
Fact4299;371;Cristin;Stockman;F;cstockmanaa@deliciousdays.com;3,46E+14;(174) 5149074;38;Calvin Klein;Coty Selectivo;76500;1;76500;30/1/2023;14:18;100;Rosario
